Key,Text
NPC_BASILTON_PLAYER_442ae0ac-8561-430c-9b9a-3594ab8809ce_SCHOLAR,Il dolore consuma tempo che non abbiamo. Lascialo andare.
NPC_BASILTON_PLAYER_442ae0ac-8561-430c-9b9a-3594ab8809ce_STOIC,Dimentica. Va' avanti.
NPC_BASILTON_PLAYER_461915a3-d506-46dd-a0cd-49a19727c375_BASE,Conosco Befr. Da quanto tempo lo conosci?
NPC_BASILTON_PLAYER_4a670ee5-037e-4d6e-ab95-025bdeee993a_HEROIC,"Non badare a loro, Basilton. La presenza di Myrll in tutti questi anni è stata una vera benedizione."
NPC_BASILTON_PLAYER_4a670ee5-037e-4d6e-ab95-025bdeee993a_JOKER,"Non farci caso, Basilton. Almeno Myrll ti è rimasta accanto negli anni: la lealtà, di questi tempi, è merce rara."
NPC_BASILTON_PLAYER_4a670ee5-037e-4d6e-ab95-025bdeee993a_SCHOLAR,"Non dar loro peso, Basilton. Myrll è rimasta. Sono gli altri ad averci perso."
NPC_BASILTON_PLAYER_4a670ee5-037e-4d6e-ab95-025bdeee993a_STOIC,"Non badare a loro, Basilton. Myrll è rimasta, negli anni."
NPC_BASILTON_PLAYER_4b836a8f-82e7-435d-bd1e-b134b332b8a2_BASE,Cosa sai di quella Tavoletta Elfica nella Pozza del Ricordo?
NPC_BASILTON_PLAYER_4d8a0e1c-ae0f-4e29-943a-e2cb1cdf9ee5_HEROIC,Un bel giardino. Un luogo così merita la sua quiete.
NPC_BASILTON_PLAYER_4d8a0e1c-ae0f-4e29-943a-e2cb1cdf9ee5_JOKER,Un giardino per coltivare pensieri oltre che fiori. Ingegnoso.
NPC_BASILTON_PLAYER_4d8a0e1c-ae0f-4e29-943a-e2cb1cdf9ee5_SCHOLAR,"Un giardino incantevole. Quieto, ordinato. Qui il pensiero potrebbe fiorire."
NPC_BASILTON_PLAYER_4d8a0e1c-ae0f-4e29-943a-e2cb1cdf9ee5_STOIC,Un bel giardino. Ottimo per pensare.
NPC_BASILTON_PLAYER_507bd768-4b39-4cb0-bded-16aac905d418_HEROIC,Ti darò il mezzo per raggiungerlo. Il Varco incanala la magia degli Antichi.
NPC_BASILTON_PLAYER_507bd768-4b39-4cb0-bded-16aac905d418_JOKER,"Pronto per una scorciatoia? Con la magia degli Antichi e un Varco, sarai lì in un lampo."
NPC_BASILTON_PLAYER_507bd768-4b39-4cb0-bded-16aac905d418_SCHOLAR,Il dono è la magia degli Antichi. Un Varco ti condurrà fin là.
NPC_BASILTON_PLAYER_507bd768-4b39-4cb0-bded-16aac905d418_STOIC,Ti darò la capacità di teletrasportarti lì. Magia degli Antichi. Usa un Varco.
NPC_BASILTON_PLAYER_5b2f3d34-aac3-4ad2-9837-436c7aa960af_BASE,Cosa sai delle sue origini?
NPC_BASILTON_PLAYER_5bbde4d4-80f2-4a71-a301-6c133cbe5f39_HEROIC,"Sì, la tua presenza mi dà sollievo, anche se mi addolorano le sofferenze che ti hanno condotto qui."
NPC_BASILTON_PLAYER_5bbde4d4-80f2-4a71-a301-6c133cbe5f39_JOKER,"Sì, sono felice che tu ce l'abbia fatta, anche se la strada non ti ha certo trattato coi guanti."
NPC_BASILTON_PLAYER_5bbde4d4-80f2-4a71-a301-6c133cbe5f39_SCHOLAR,"Sì, mi fa piacere che tu sia qui, benché non per il motivo che ti ha condotto fin qua."
NPC_BASILTON_PLAYER_5bbde4d4-80f2-4a71-a301-6c133cbe5f39_STOIC,"Sì, anche a me fa piacere. Ma mi dispiace per ciò che ti ha portato qui."
NPC_BASILTON_PLAYER_5d3acd23-02a7-4060-86e6-4e5396931cdc_BASE,Pensi che i goblin attaccheranno di nuovo?
NPC_BASILTON_PLAYER_621f7188-a4ac-47e8-b205-c050e6c9df26_HEROIC,"Un giardino splendido, Basilton. Un lavoro di cui essere fieri."
NPC_BASILTON_PLAYER_621f7188-a4ac-47e8-b205-c050e6c9df26_JOKER,"Un giardino da far invidia alle erbacce, Basilton."
NPC_BASILTON_PLAYER_621f7188-a4ac-47e8-b205-c050e6c9df26_SCHOLAR,"Questo giardino è davvero magnifico, Basilton."
NPC_BASILTON_PLAYER_621f7188-a4ac-47e8-b205-c050e6c9df26_STOIC,"Un bel giardino, Basilton."
NPC_BASILTON_PLAYER_62874ee2-849c-411f-abe0-f057d8089923_HEROIC,"Non voglio illuderti: roccia, un campo e lavoro da fare. Il Varco ti ci porterà, se lo vuoi ancora."
NPC_BASILTON_PLAYER_62874ee2-849c-411f-abe0-f057d8089923_JOKER,"Chiamalo giardino e si metteranno a ridere anche i sassi. C'è un Varco, se la nuda roccia fa per te."
NPC_BASILTON_PLAYER_62874ee2-849c-411f-abe0-f057d8089923_SCHOLAR,"Per ora è terra senza giardiniere. Il Varco ti ci condurrà, se ti basta questo."
NPC_BASILTON_PLAYER_62874ee2-849c-411f-abe0-f057d8089923_STOIC,"Non è ancora un giardino. Roccia e un campo. C'è un Varco, se vuoi ancora andarci."
NPC_BASILTON_PLAYER_6295b246-8560-4b0e-854e-3c904721331d_BASE,Conosci la driade Myrll?
NPC_BASILTON_PLAYER_63f0ed59-6ee8-4ea8-aa0f-913ea80396f0_HEROIC,"È un piacere incontrarti. Qualunque cosa tu abbia scoperto, voglio ascoltare tutto."
NPC_BASILTON_PLAYER_63f0ed59-6ee8-4ea8-aa0f-913ea80396f0_JOKER,"Piacere di conoscerti. Avanti, stupiscimi con la tua scoperta."
NPC_BASILTON_PLAYER_63f0ed59-6ee8-4ea8-aa0f-913ea80396f0_SCHOLAR,"È un piacere conoscerti. Che cosa hai scoperto, esattamente?"
NPC_BASILTON_PLAYER_63f0ed59-6ee8-4ea8-aa0f-913ea80396f0_STOIC,Lieto di conoscerti. Dimmi cosa hai scoperto.
NPC_BASILTON_PLAYER_6781b7bc-7efd-45db-a9f5-e13c534eab07_HEROIC,È notevole che tu abbia mantenuto un simile ordine con i goblin nelle vicinanze.
NPC_BASILTON_PLAYER_6781b7bc-7efd-45db-a9f5-e13c534eab07_JOKER,"Goblin dappertutto, eppure neanche un granello fuori posto. Insegnami il trucco."
NPC_BASILTON_PLAYER_6781b7bc-7efd-45db-a9f5-e13c534eab07_SCHOLAR,"Tutto pulito, malgrado i goblin. Ci vuole metodo. Qual è il tuo?"
NPC_BASILTON_PLAYER_6781b7bc-7efd-45db-a9f5-e13c534eab07_STOIC,Notevole tenerlo così pulito con tutti questi goblin in giro.
NPC_BASILTON_PLAYER_6c126798-c831-4f73-a5b5-86db30e1c46a_HEROIC,Sei ferito? Raccontami tutto.
NPC_BASILTON_PLAYER_6c126798-c831-4f73-a5b5-86db30e1c46a_JOKER,Sei tutto intero? Che è successo là fuori?
NPC_BASILTON_PLAYER_6c126798-c831-4f73-a5b5-86db30e1c46a_SCHOLAR,"Stai bene? Raccontami l'accaduto, con ordine."
NPC_BASILTON_PLAYER_6c126798-c831-4f73-a5b5-86db30e1c46a_STOIC,Tutto bene? Cos'è successo?
NPC_BASILTON_PLAYER_73101d97-657f-4a78-a48f-6a6fedf5cd46_BASE,"""Cosa sai di quelle rovine qui vicino?"""
NPC_BASILTON_PLAYER_7575db1d-de26-49ab-9d67-e5e31f9e2471_HEROIC,"Ci rifletterò, ma questo non è il momento."
NPC_BASILTON_PLAYER_7575db1d-de26-49ab-9d67-e5e31f9e2471_JOKER,"Allettante, ma il momento è proprio quello sbagliato."
NPC_BASILTON_PLAYER_7575db1d-de26-49ab-9d67-e5e31f9e2471_SCHOLAR,"Merita una riflessione, ma non oggi."
NPC_BASILTON_PLAYER_7575db1d-de26-49ab-9d67-e5e31f9e2471_STOIC,Forse più tardi. Ora no.
NPC_BASILTON_PLAYER_7737050c-93af-4b70-8bb3-6069721361c0_HEROIC,Le driadi avranno doveri più urgenti che occuparsi di un giardino.
NPC_BASILTON_PLAYER_7737050c-93af-4b70-8bb3-6069721361c0_JOKER,Le driadi saranno impegnate. Un giardino di rado è un'emergenza.
NPC_BASILTON_PLAYER_7737050c-93af-4b70-8bb3-6069721361c0_SCHOLAR,Le driadi devono badare alle foreste. Un giardino ha scarsa priorità.
NPC_BASILTON_PLAYER_7737050c-93af-4b70-8bb3-6069721361c0_STOIC,Le driadi avranno altro da fare che visitare un giardino.
NPC_BASILTON_PLAYER_7aa461aa-9697-47ca-90a0-13f21a75bcc6_HEROIC,"Era diventato una bestia folle, ed è stato necessario abbatterlo."
NPC_BASILTON_PLAYER_7aa461aa-9697-47ca-90a0-13f21a75bcc6_JOKER,Una bestia folle resta una bestia folle. Abbatterlo era l'unica.
NPC_BASILTON_PLAYER_7aa461aa-9697-47ca-90a0-13f21a75bcc6_SCHOLAR,Ormai era una bestia folle. Abbatterlo ne è stata la conseguenza necessaria.
NPC_BASILTON_PLAYER_7aa461aa-9697-47ca-90a0-13f21a75bcc6_STOIC,Era una bestia folle. Andava abbattuto.
NPC_BASILTON_PLAYER_7b4145b4-025f-4973-af9a-8eae4b254ed5_HEROIC,"Ti attaccano, eppure rimani. Il coraggio speso male è follia."
NPC_BASILTON_PLAYER_7b4145b4-025f-4973-af9a-8eae4b254ed5_JOKER,"Ti attaccano e tu resti qui. Una sciocchezza, a meno che non ti piacciano i brividi."
NPC_BASILTON_PLAYER_7b4145b4-025f-4973-af9a-8eae4b254ed5_SCHOLAR,"Ti attaccano e tu rimani. Spiegami il ragionamento, perché io non lo comprendo."
NPC_BASILTON_PLAYER_7b4145b4-025f-4973-af9a-8eae4b254ed5_STOIC,Ti attaccano e resti. Stolto.
NPC_BASILTON_PLAYER_7bcb065d-79eb-48d1-8481-9129f26d565d_HEROIC,Myrll deve essersi assicurata che gli animali rispettassero il tuo giardino.
NPC_BASILTON_PLAYER_7bcb065d-79eb-48d1-8481-9129f26d565d_JOKER,Myrll deve aver dettato legge: adesso nessun animale osa dare un morso al tuo giardino.
NPC_BASILTON_PLAYER_7bcb065d-79eb-48d1-8481-9129f26d565d_SCHOLAR,"Dunque Myrll ha stabilito la regola, e gli animali la osservano."
NPC_BASILTON_PLAYER_7bcb065d-79eb-48d1-8481-9129f26d565d_STOIC,Myrll avrà vietato agli animali di mangiare le tue piante.
NPC_BASILTON_PLAYER_7d287036-8207-4291-a9cd-6577108915bd_HEROIC,Mi addolora che non ci sia più. Davvero.
NPC_BASILTON_PLAYER_7d287036-8207-4291-a9cd-6577108915bd_JOKER,"Non c'è più, e mi mancherà, a modo mio. Per quanto storto."
NPC_BASILTON_PLAYER_7d287036-8207-4291-a9cd-6577108915bd_SCHOLAR,"Mi dispiace che sia scomparso. Senza di lui, la foresta avrà un altro significato."
NPC_BASILTON_PLAYER_7d287036-8207-4291-a9cd-6577108915bd_STOIC,Mi dispiace che non ci sia più.
NPC_BASILTON_PLAYER_80d6533c-b7db-4fdd-a331-0c9d01ce654a_HEROIC,"A mio giudizio, è una perdita di tempo."
NPC_BASILTON_PLAYER_80d6533c-b7db-4fdd-a331-0c9d01ce654a_JOKER,"Se perdere tempo fosse un'arte, questo sarebbe il capolavoro."
NPC_BASILTON_PLAYER_80d6533c-b7db-4fdd-a331-0c9d01ce654a_SCHOLAR,"Per quanto riesco a valutare, è tempo sprecato."
NPC_BASILTON_PLAYER_80d6533c-b7db-4fdd-a331-0c9d01ce654a_STOIC,Sembra una perdita di tempo.
NPC_BASILTON_PLAYER_87e4487f-2773-447c-8727-f0c3e23f7153_HEROIC,Una bestia come te è fatta per la battaglia. Sei sprecato in un giardino.
NPC_BASILTON_PLAYER_87e4487f-2773-447c-8727-f0c3e23f7153_JOKER,"Una bestia con la tua forza dovrebbe stare in battaglia, mica a coccolare le aiuole."
NPC_BASILTON_PLAYER_87e4487f-2773-447c-8727-f0c3e23f7153_SCHOLAR,Una forza come la tua trova impiego in battaglia. Il giardino la disperde.
NPC_BASILTON_PLAYER_87e4487f-2773-447c-8727-f0c3e23f7153_STOIC,"Una bestia come te dovrebbe usare la forza in battaglia, non in giardino."
NPC_BASILTON_PLAYER_888601c0-6aed-4e97-8ba3-9ad6b661b973_BASE,Il Re della Foresta è stato ucciso.
NPC_BASILTON_PLAYER_899b4f84-0449-48b7-b459-7d5881739b4d_HEROIC,"È un modo saggio di vedere le cose, Basilton."
NPC_BASILTON_PLAYER_899b4f84-0449-48b7-b459-7d5881739b4d_JOKER,"Questo sì che è vedere il lato buono, Basilton."
NPC_BASILTON_PLAYER_899b4f84-0449-48b7-b459-7d5881739b4d_SCHOLAR,"Questa prospettiva regge, Basilton. Potrei farla mia."
NPC_BASILTON_PLAYER_899b4f84-0449-48b7-b459-7d5881739b4d_STOIC,"Una visione sensata, Basilton."
NPC_BASILTON_PLAYER_8a997a07-6848-407a-ac6b-f8ecd9c4a493_HEROIC,"Basilton, mi addolora questa perdita."
NPC_BASILTON_PLAYER_8a997a07-6848-407a-ac6b-f8ecd9c4a493_JOKER,"Basilton, ti devo delle scuse. Eccole qui."
NPC_BASILTON_PLAYER_8a997a07-6848-407a-ac6b-f8ecd9c4a493_SCHOLAR,"Ti prego di accettare le mie scuse, Basilton."
NPC_BASILTON_PLAYER_8a997a07-6848-407a-ac6b-f8ecd9c4a493_STOIC,"Le mie scuse, Basilton."
NPC_BASILTON_PLAYER_8a9a5168-1a7f-4806-8e0a-e83375a85141_HEROIC,Quale forza potrebbe far ammalare le piante?
NPC_BASILTON_PLAYER_8a9a5168-1a7f-4806-8e0a-e83375a85141_JOKER,Cos'hanno le piante da stare così giù?
NPC_BASILTON_PLAYER_8a9a5168-1a7f-4806-8e0a-e83375a85141_SCHOLAR,"Cosa le fa ammalare? Il terreno, o qualcosa che lo attraversa?"
NPC_BASILTON_PLAYER_8a9a5168-1a7f-4806-8e0a-e83375a85141_STOIC,Cosa fa ammalare le piante?
NPC_BASILTON_PLAYER_8d3ca7d8-81d1-428d-9dd3-bcf69bb24b03_HEROIC,Non occorre ringraziarmi. I goblin devono essere sconfitti.
NPC_BASILTON_PLAYER_8d3ca7d8-81d1-428d-9dd3-bcf69bb24b03_JOKER,Ma figurati. Qualcuno dovrà pur far fuori i goblin.
NPC_BASILTON_PLAYER_8d3ca7d8-81d1-428d-9dd3-bcf69bb24b03_SCHOLAR,Non occorre parlarne. I goblin sono una quantità da sottrarre a qualsiasi equazione.
NPC_BASILTON_PLAYER_8d3ca7d8-81d1-428d-9dd3-bcf69bb24b03_STOIC,Non serve dirlo. I goblin vanno uccisi.
NPC_BASILTON_PLAYER_8dcc5fa9-293b-419a-a67b-81233e25750b_HEROIC,"Andava fatto, Basilton. E lo rifarei."
NPC_BASILTON_PLAYER_8dcc5fa9-293b-419a-a67b-81233e25750b_JOKER,"Felice di averti dato una mano, Basilton."
NPC_BASILTON_PLAYER_8dcc5fa9-293b-419a-a67b-81233e25750b_SCHOLAR,"Era un compito adatto a me, Basilton."
NPC_BASILTON_PLAYER_8dcc5fa9-293b-419a-a67b-81233e25750b_STOIC,"Lieto di aiutarti, Basilton."
NPC_BASILTON_PLAYER_8ded4375-7e8c-4a1f-b050-f693abb381a6_HEROIC,Coraggio. E non sei così temibile come credi.
NPC_BASILTON_PLAYER_8ded4375-7e8c-4a1f-b050-f693abb381a6_JOKER,"Coraggio, dici? Non montarti la testa, non fai così paura."
NPC_BASILTON_PLAYER_8ded4375-7e8c-4a1f-b050-f693abb381a6_SCHOLAR,Coraggio. Non è saggio ritenersi degni di essere temuti.
NPC_BASILTON_PLAYER_8ded4375-7e8c-4a1f-b050-f693abb381a6_STOIC,Coraggio. Non dovresti credere di meritare timore.
NPC_BASILTON_PLAYER_910bed3f-e35d-4b78-80c8-6517b999d8c3_BASE,A cosa pensi?
NPC_BASILTON_PLAYER_9146baba-0ffc-45ce-9cf3-60cff8dc2d03_BASE,Lo scoiattolo ha un nome?
NPC_BASILTON_PLAYER_922fc0a3-9004-4bf4-8fc5-93aa6bafcc8c_HEROIC,Non ti hanno fatto del male?
NPC_BASILTON_PLAYER_922fc0a3-9004-4bf4-8fc5-93aa6bafcc8c_JOKER,Ancora tutto intero?
NPC_BASILTON_PLAYER_922fc0a3-9004-4bf4-8fc5-93aa6bafcc8c_SCHOLAR,Sei rimasto illeso?
NPC_BASILTON_PLAYER_922fc0a3-9004-4bf4-8fc5-93aa6bafcc8c_STOIC,Stai bene?
NPC_BASILTON_PLAYER_92cd4407-88bb-485c-9389-189652b5187c_HEROIC,Dovresti lasciarli alle spalle. Ci sono luoghi meno pericolosi.
NPC_BASILTON_PLAYER_92cd4407-88bb-485c-9389-189652b5187c_JOKER,Lasciali perdere. Ci sono posti dove è meno facile finire sbranati.
NPC_BASILTON_PLAYER_92cd4407-88bb-485c-9389-189652b5187c_SCHOLAR,"Dovresti andartene. Esistono luoghi più sicuri, e sai dove sono."
NPC_BASILTON_PLAYER_92cd4407-88bb-485c-9389-189652b5187c_STOIC,Dovresti lasciarli. Ci sono posti più sicuri.
NPC_BASILTON_PLAYER_92f0ea0b-85cb-4170-8401-493e20a2e227_HEROIC,Non ha alcuna importanza. Sii fiero di ciò che sei.
NPC_BASILTON_PLAYER_92f0ea0b-85cb-4170-8401-493e20a2e227_JOKER,Cambia davvero qualcosa? Sei sempre tu.
NPC_BASILTON_PLAYER_92f0ea0b-85cb-4170-8401-493e20a2e227_SCHOLAR,La misura non cambia nulla. La tua natura rimane costante.
NPC_BASILTON_PLAYER_92f0ea0b-85cb-4170-8401-493e20a2e227_STOIC,Non cambia niente. Sei ciò che sei.
NPC_BASILTON_PLAYER_975c086a-69d8-4197-b467-900033cedcc7_HEROIC,Confido che tu sappia renderti più utile che restando immobile come una roccia.
NPC_BASILTON_PLAYER_975c086a-69d8-4197-b467-900033cedcc7_JOKER,Cerca di non startene lì come un sasso. Il giardino ne ha già abbastanza.
NPC_BASILTON_PLAYER_975c086a-69d8-4197-b467-900033cedcc7_SCHOLAR,Restare immobile come una roccia è un risultato modesto. Dimostrami di meglio.
NPC_BASILTON_PLAYER_975c086a-69d8-4197-b467-900033cedcc7_STOIC,Fa' qualcosa di utile. Non stare lì come un sasso.
NPC_BASILTON_PLAYER_9a9fd514-3cbf-4130-9839-e86252e8b83b_HEROIC,Non possiamo permetterci conflitti interiori. Rendi il cuore saldo quanto il tuo corpo.
NPC_BASILTON_PLAYER_9a9fd514-3cbf-4130-9839-e86252e8b83b_JOKER,"Se i conflitti interiori indurissero il cuore quanto il corpo, saremmo inarrestabili."
NPC_BASILTON_PLAYER_9a9fd514-3cbf-4130-9839-e86252e8b83b_SCHOLAR,"Il conflitto interiore è un costo insostenibile. Indurisci il cuore, come il corpo."
NPC_BASILTON_PLAYER_9a9fd514-3cbf-4130-9839-e86252e8b83b_STOIC,"Non c'è tempo per i conflitti interiori. Cuore duro, come il corpo."
NPC_BASILTON_PLAYER_9b701a77-e152-4e2a-8bd0-c2a7cf805477_HEROIC,Questo farà davvero la differenza.
NPC_BASILTON_PLAYER_9b701a77-e152-4e2a-8bd0-c2a7cf805477_JOKER,"Una bella mano, non c'è che dire."
NPC_BASILTON_PLAYER_9b701a77-e152-4e2a-8bd0-c2a7cf805477_SCHOLAR,Sarà di maggior aiuto di quanto immagini.
NPC_BASILTON_PLAYER_9b701a77-e152-4e2a-8bd0-c2a7cf805477_STOIC,Sarà molto utile.
NPC_BASILTON_PLAYER_9e940b42-35f7-4a0b-a302-ca3976d732a6_BASE,La corruzione colpisce anche te?
NPC_BASILTON_PLAYER_a0eb3452-86c5-44b9-a6a7-6c9e2c5036ac_HEROIC,"La tua mole è imponente, e accresce la forza che possiedi come golem."
NPC_BASILTON_PLAYER_a0eb3452-86c5-44b9-a6a7-6c9e2c5036ac_JOKER,"Grande o no, golem sei e golem resti. Non ci si scappa."
NPC_BASILTON_PLAYER_a0eb3452-86c5-44b9-a6a7-6c9e2c5036ac_SCHOLAR,La tua statura non sminuisce in alcun modo la tua natura di golem.
NPC_BASILTON_PLAYER_a0eb3452-86c5-44b9-a6a7-6c9e2c5036ac_STOIC,Sei grande. Ma non sei meno golem per questo.
NPC_BASILTON_PLAYER_a34cfad6-527b-4be9-898b-e8ce873ed5ec_HEROIC,Ti ringrazio dell'offerta. Sono pronto ad accettare.
NPC_BASILTON_PLAYER_a34cfad6-527b-4be9-898b-e8ce873ed5ec_JOKER,Grazie dell'offerta. Ci sto.
NPC_BASILTON_PLAYER_a34cfad6-527b-4be9-898b-e8ce873ed5ec_SCHOLAR,"Ti ringrazio per l'offerta. Sì, mi farebbe piacere."
NPC_BASILTON_PLAYER_a34cfad6-527b-4be9-898b-e8ce873ed5ec_STOIC,Grazie dell'offerta. Accetto.
NPC_BASILTON_PLAYER_a77be9d8-894f-441f-ae2d-e16e481053f7_BASE,Ti senti mai in colpa a raccogliere i loro frutti?
NPC_BASILTON_PLAYER_a9387c61-a97b-49c4-a217-f17261400c4f_HEROIC,"Ti servono protezioni magiche, e credo di poterti aiutare a trovarle."
NPC_BASILTON_PLAYER_a9387c61-a97b-49c4-a217-f17261400c4f_JOKER,"Protezioni magiche, eh? Conosco un posto che ne ha."
NPC_BASILTON_PLAYER_a9387c61-a97b-49c4-a217-f17261400c4f_SCHOLAR,Occorrono protezioni magiche. Credo di sapere dove procurarne alcune.
NPC_BASILTON_PLAYER_a9387c61-a97b-49c4-a217-f17261400c4f_STOIC,Ti servono protezioni magiche. So dove trovarle.
NPC_BASILTON_PLAYER_ab5da7b1-cd8c-4fbb-80fe-4fff56e3e61a_HEROIC,Troverò il tuo fertilizzante e te lo riporterò. Hai la mia parola.
NPC_BASILTON_PLAYER_ab5da7b1-cd8c-4fbb-80fe-4fff56e3e61a_JOKER,"A caccia di fertilizzante, allora. La vita scintillante dell'avventuriero."
NPC_BASILTON_PLAYER_ab5da7b1-cd8c-4fbb-80fe-4fff56e3e61a_SCHOLAR,Troverò il tuo fertilizzante. Descrivimi ciò che devo cercare.
NPC_BASILTON_PLAYER_ab5da7b1-cd8c-4fbb-80fe-4fff56e3e61a_STOIC,Posso andare a prenderti il fertilizzante.
NPC_BASILTON_PLAYER_ac4a1612-88aa-4bf3-95c7-55245eb312d6_BASE,Chiami le piante tue amiche?
NPC_BASILTON_PLAYER_ad1b2699-1b4f-4ef5-900c-c0dd8d6c7c5a_HEROIC,"Un oggetto inutile, conservato per affetto. Nient'altro."
NPC_BASILTON_PLAYER_ad1b2699-1b4f-4ef5-900c-c0dd8d6c7c5a_JOKER,"Un oggetto inutile, con un sovrappiù di sentimentalismo. Una combinazione rara, davvero."
NPC_BASILTON_PLAYER_ad1b2699-1b4f-4ef5-900c-c0dd8d6c7c5a_SCHOLAR,"Sembra un oggetto privo di utilità, apprezzato soltanto per il suo valore affettivo."
NPC_BASILTON_PLAYER_ad1b2699-1b4f-4ef5-900c-c0dd8d6c7c5a_STOIC,Sembra inutile. Un ricordo affettivo.
NPC_BASILTON_PLAYER_ae469e4c-bce6-49fd-b47c-1bf19dd59ee4_HEROIC,"Ci attendono battaglie più importanti delle piante. Comunque, buona fortuna con il tuo giardino."
NPC_BASILTON_PLAYER_ae469e4c-bce6-49fd-b47c-1bf19dd59ee4_JOKER,"Tanti problemi urgenti, e pure le piante vogliono il loro momento. Buona fortuna col giardino."
NPC_BASILTON_PLAYER_ae469e4c-bce6-49fd-b47c-1bf19dd59ee4_SCHOLAR,Al momento altre questioni hanno maggior rilievo delle piante. Buona fortuna con il tuo giardino.
NPC_BASILTON_PLAYER_ae469e4c-bce6-49fd-b47c-1bf19dd59ee4_STOIC,Ci sono problemi ben più importanti delle piante. Buona fortuna col giardino.
NPC_BASILTON_PLAYER_c0ab89b0-b3d3-4eb1-97c0-a7175b859d52_HEROIC,Ci sono questioni ben più urgenti da affrontare delle piante.
NPC_BASILTON_PLAYER_c0ab89b0-b3d3-4eb1-97c0-a7175b859d52_JOKER,Le piante vengono dopo tutto il resto che mi vuole morto.
NPC_BASILTON_PLAYER_c0ab89b0-b3d3-4eb1-97c0-a7175b859d52_SCHOLAR,"In qualsiasi ragionevole ordine di priorità, le piante vengono dopo."
NPC_BASILTON_PLAYER_c0ab89b0-b3d3-4eb1-97c0-a7175b859d52_STOIC,Ci sono cose più importanti a cui pensare delle piante.
NPC_BASILTON_PLAYER_c1380340-baec-46ca-960d-b4e8cd8f9483_BASE,Dai un nome alle piante?
NPC_BASILTON_PLAYER_c535ee27-1c31-4731-b3fe-5bbb030d949b_BASE,Ho recuperato i fertilizzanti.
NPC_BASILTON_PLAYER_c660740f-a7e1-4e0c-9c33-a04c6844ee2b_HEROIC,Cosa impedisce alle altre driadi di visitare il tuo giardino?
NPC_BASILTON_PLAYER_c660740f-a7e1-4e0c-9c33-a04c6844ee2b_JOKER,Le altre driadi si sono perse la strada per il tuo giardino?
NPC_BASILTON_PLAYER_c660740f-a7e1-4e0c-9c33-a04c6844ee2b_SCHOLAR,Perché le altre driadi dovrebbero tenersi lontane? Un giardino non nuoce a nessuno.
