NPC_HEIMENTHALDRIK_PLAYER_04de1d7a-8afb-4615-8239-20f49f53ec7b_HEROIC	La storia si arrangi. Io sono qui per la vittoria.
NPC_HEIMENTHALDRIK_PLAYER_04de1d7a-8afb-4615-8239-20f49f53ec7b_JOKER	La storia si tenga pure la gloria. A me interessa la vittoria.
NPC_HEIMENTHALDRIK_PLAYER_04de1d7a-8afb-4615-8239-20f49f53ec7b_SCHOLAR	La storia è un registro da compilare più avanti. La voce che mi interessa è la vittoria.
NPC_HEIMENTHALDRIK_PLAYER_04de1d7a-8afb-4615-8239-20f49f53ec7b_STOIC	Mi interessa la vittoria. Non la storia.
NPC_HEIMENTHALDRIK_PLAYER_0a861f61-c2e6-4ef9-a437-f6d3cc7a6fa4_BASE	"È questo l'albero?"
NPC_HEIMENTHALDRIK_PLAYER_0a8fdc8a-563d-4f50-a0a5-b4d82ff274d5_HEROIC	Si scende laggiù per il tesoro. Non per motivi più nobili.
NPC_HEIMENTHALDRIK_PLAYER_0a8fdc8a-563d-4f50-a0a5-b4d82ff274d5_JOKER	Il tesoro è l'unico motivo per cui qualcuno si prende la briga di andarci.
NPC_HEIMENTHALDRIK_PLAYER_0a8fdc8a-563d-4f50-a0a5-b4d82ff274d5_SCHOLAR	Il tesoro rimane l'unica ragione per cui si esplorano luoghi simili.
NPC_HEIMENTHALDRIK_PLAYER_0a8fdc8a-563d-4f50-a0a5-b4d82ff274d5_STOIC	Si esplorano posti simili solo per il tesoro.
NPC_HEIMENTHALDRIK_PLAYER_0d16f0b3-292b-46a4-bf5e-9eae25d24acc_HEROIC	Spero di dimostrarmi all'altezza dei degni.
NPC_HEIMENTHALDRIK_PLAYER_0d16f0b3-292b-46a4-bf5e-9eae25d24acc_JOKER	Speriamo che prima o poi mi mettano in lista fra i degni.
NPC_HEIMENTHALDRIK_PLAYER_0d16f0b3-292b-46a4-bf5e-9eae25d24acc_SCHOLAR	Degno, secondo il suo criterio. Vorrei capire che cosa richiede.
NPC_HEIMENTHALDRIK_PLAYER_0d16f0b3-292b-46a4-bf5e-9eae25d24acc_STOIC	Spero di diventare uno dei degni.
NPC_HEIMENTHALDRIK_PLAYER_0d84b468-6da0-41da-9691-34a1795859e2_HEROIC	Belle parole. La ricerca è conclusa?
NPC_HEIMENTHALDRIK_PLAYER_0d84b468-6da0-41da-9691-34a1795859e2_JOKER	Belle parole. Posso smettere di contare gli alberi, adesso?
NPC_HEIMENTHALDRIK_PLAYER_0d84b468-6da0-41da-9691-34a1795859e2_SCHOLAR	Una conclusione, dunque. Segna anche il termine della ricerca?
NPC_HEIMENTHALDRIK_PLAYER_0d84b468-6da0-41da-9691-34a1795859e2_STOIC	Belle parole. È finita?
NPC_HEIMENTHALDRIK_PLAYER_0e3bbf45-54a9-4165-b1ae-65b6a672a38d_HEROIC	La tua offerta è generosa, ma cosa ti spinge a unirti a me?
NPC_HEIMENTHALDRIK_PLAYER_0e3bbf45-54a9-4165-b1ae-65b6a672a38d_JOKER	L'offerta mi tenta, ma perché vuoi attaccare il tuo carro al mio?
NPC_HEIMENTHALDRIK_PLAYER_0e3bbf45-54a9-4165-b1ae-65b6a672a38d_SCHOLAR	Un'offerta gradita. Ma che vantaggio ricavi dall'unirti a me?
NPC_HEIMENTHALDRIK_PLAYER_0e3bbf45-54a9-4165-b1ae-65b6a672a38d_STOIC	Accetto volentieri l'offerta. Ma perché vuoi unirti a me?
NPC_HEIMENTHALDRIK_PLAYER_0e47803e-2df3-4175-8808-43a8f97018b6_HEROIC	Ho dovuto dare tutto per sopravvivere.
NPC_HEIMENTHALDRIK_PLAYER_0e47803e-2df3-4175-8808-43a8f97018b6_JOKER	C'è mancato un pelo che ci lasciassi la pelle.
NPC_HEIMENTHALDRIK_PLAYER_0e47803e-2df3-4175-8808-43a8f97018b6_SCHOLAR	La sopravvivenza è rimasta incerta fino all'ultimo istante.
NPC_HEIMENTHALDRIK_PLAYER_0e47803e-2df3-4175-8808-43a8f97018b6_STOIC	Ho salvato la pelle per un soffio.
NPC_HEIMENTHALDRIK_PLAYER_135c4df5-5923-4247-86f1-336a01fb0025_HEROIC	A me sembra scontrosa. Dico ciò che vedo.
NPC_HEIMENTHALDRIK_PLAYER_135c4df5-5923-4247-86f1-336a01fb0025_JOKER	Ruvida, dici? Potrebbe levigare un'asse solo parlandole.
NPC_HEIMENTHALDRIK_PLAYER_135c4df5-5923-4247-86f1-336a01fb0025_SCHOLAR	La definirei scontrosa. Sospetto che lo sia deliberatamente.
NPC_HEIMENTHALDRIK_PLAYER_135c4df5-5923-4247-86f1-336a01fb0025_STOIC	Mi sembra scontrosa.
NPC_HEIMENTHALDRIK_PLAYER_14169791-1879-48c5-a8fb-7d4084071d1d_HEROIC	Ha una determinazione ammirevole. Come si sono incrociate le vostre strade?
NPC_HEIMENTHALDRIK_PLAYER_14169791-1879-48c5-a8fb-7d4084071d1d_JOKER	Ha una volontà di ferro. Come vi siete ritrovati fra i piedi l'uno dell'altra?
NPC_HEIMENTHALDRIK_PLAYER_14169791-1879-48c5-a8fb-7d4084071d1d_SCHOLAR	È indubbiamente risoluta. Come vi siete conosciuti?
NPC_HEIMENTHALDRIK_PLAYER_14169791-1879-48c5-a8fb-7d4084071d1d_STOIC	Ha una volontà forte. Come vi siete incontrati?
NPC_HEIMENTHALDRIK_PLAYER_168f9ea7-7bd0-4d3f-bb92-e14b68d2f6f1_HEROIC	Aiutare era la cosa giusta da fare.
NPC_HEIMENTHALDRIK_PLAYER_168f9ea7-7bd0-4d3f-bb92-e14b68d2f6f1_JOKER	Felice di aiutare. Ne è uscita una storia migliore di tante giornate.
NPC_HEIMENTHALDRIK_PLAYER_168f9ea7-7bd0-4d3f-bb92-e14b68d2f6f1_SCHOLAR	Ne è valsa la pena. Anche per ciò che ho imparato.
NPC_HEIMENTHALDRIK_PLAYER_168f9ea7-7bd0-4d3f-bb92-e14b68d2f6f1_STOIC	Aiuto volentieri.
NPC_HEIMENTHALDRIK_PLAYER_1cd1533a-f5a4-4184-8bd1-047a194f410e_HEROIC	Creare un uovo gigante non sembra affatto saggio.
NPC_HEIMENTHALDRIK_PLAYER_1cd1533a-f5a4-4184-8bd1-047a194f410e_JOKER	Un uovo gigante. Qualcuno ci credeva davvero, in quella strana idea.
NPC_HEIMENTHALDRIK_PLAYER_1cd1533a-f5a4-4184-8bd1-047a194f410e_SCHOLAR	Un gigantesco uovo di pietra. Mi sfugge la logica del progetto.
NPC_HEIMENTHALDRIK_PLAYER_1cd1533a-f5a4-4184-8bd1-047a194f410e_STOIC	Creare un uovo gigante sembra piuttosto sciocco.
NPC_HEIMENTHALDRIK_PLAYER_1ded470a-1eae-4783-85de-515cf3d29fa4_BASE	Perché rinunciare ai tuoi viaggi?
NPC_HEIMENTHALDRIK_PLAYER_1ef1a160-1b3f-4801-9776-0ad5d3bcbd21_HEROIC	Nulla ha potuto sbarrarmi la strada.
NPC_HEIMENTHALDRIK_PLAYER_1ef1a160-1b3f-4801-9776-0ad5d3bcbd21_JOKER	Si è a malapena degnato di opporre resistenza.
NPC_HEIMENTHALDRIK_PLAYER_1ef1a160-1b3f-4801-9776-0ad5d3bcbd21_SCHOLAR	Nessuna grande difficoltà. Le rovine erano più vuote di quanto suggerisse la loro fama.
NPC_HEIMENTHALDRIK_PLAYER_1ef1a160-1b3f-4801-9776-0ad5d3bcbd21_STOIC	Nulla che non potessi affrontare.
NPC_HEIMENTHALDRIK_PLAYER_21066fae-cee9-40e1-b183-2c2333bfabed_HEROIC	Andiamo avanti e superiamo insieme questa prova.
NPC_HEIMENTHALDRIK_PLAYER_21066fae-cee9-40e1-b183-2c2333bfabed_JOKER	Avanti, allora. Vediamo in quale rompicapo inciampiamo stavolta.
NPC_HEIMENTHALDRIK_PLAYER_21066fae-cee9-40e1-b183-2c2333bfabed_SCHOLAR	Continuiamo ad avanzare, poi risolviamo il problema. In quest'ordine.
NPC_HEIMENTHALDRIK_PLAYER_21066fae-cee9-40e1-b183-2c2333bfabed_STOIC	Avanziamo e risolviamo.
NPC_HEIMENTHALDRIK_PLAYER_2336a4c2-7acf-4ad0-b8eb-c7fbbfa84708_HEROIC	Di certo gli dei desiderano il meglio per tutti noi.
NPC_HEIMENTHALDRIK_PLAYER_2336a4c2-7acf-4ad0-b8eb-c7fbbfa84708_JOKER	Se gli dei vogliono il nostro bene, i loro metodi sono da rivedere.
NPC_HEIMENTHALDRIK_PLAYER_2336a4c2-7acf-4ad0-b8eb-c7fbbfa84708_SCHOLAR	Gli dei intendono procurarci il bene. Questo, almeno, è il ragionamento.
NPC_HEIMENTHALDRIK_PLAYER_2336a4c2-7acf-4ad0-b8eb-c7fbbfa84708_STOIC	Credo che, in fondo, gli dei vogliano il nostro bene.
NPC_HEIMENTHALDRIK_PLAYER_24102898-2714-4d5c-bc3f-66c80b20ae3a_BASE	Che aiuto potresti offrire?
NPC_HEIMENTHALDRIK_PLAYER_2553e01f-541a-496c-9c50-30975cc6ccbf_BASE	Il Re della Foresta è stato ucciso.
NPC_HEIMENTHALDRIK_PLAYER_25d76511-f9b0-456b-bf85-86d987b71844_HEROIC	Hai fallito il tuo compito e ora chiedi il mio aiuto. Risponderò, come il dovere impone.
NPC_HEIMENTHALDRIK_PLAYER_25d76511-f9b0-456b-bf85-86d987b71844_JOKER	Tu inciampi, io raccolgo i cocci. Il solito accordo. Ci penserò.
NPC_HEIMENTHALDRIK_PLAYER_25d76511-f9b0-456b-bf85-86d987b71844_SCHOLAR	Hai fallito, e ora il problema è mio. Valuterò se valga la pena risolverlo.
NPC_HEIMENTHALDRIK_PLAYER_25d76511-f9b0-456b-bf85-86d987b71844_STOIC	Hai fallito e ora chiedi aiuto a me. Tipico. Ci penserò.
NPC_HEIMENTHALDRIK_PLAYER_2bf0d2b9-9410-4ffa-8456-e9a2db71ece1_BASE	Come sai che gli elfi combattevano la corruzione?
NPC_HEIMENTHALDRIK_PLAYER_2c99f912-e92e-433d-9f20-7e7029b943aa_HEROIC	Rimani in un luogo sicuro fino al mio ritorno, anche se dovesse volerci tempo.
NPC_HEIMENTHALDRIK_PLAYER_2c99f912-e92e-433d-9f20-7e7029b943aa_JOKER	Scegli un posto sicuro e cerca di non passare tutta la mia assenza a russare.
NPC_HEIMENTHALDRIK_PLAYER_2c99f912-e92e-433d-9f20-7e7029b943aa_SCHOLAR	Trova una posizione difendibile e attendi. Non posso garantire un ritorno rapido.
NPC_HEIMENTHALDRIK_PLAYER_2c99f912-e92e-433d-9f20-7e7029b943aa_STOIC	Aspettami in un posto sicuro. Potrei metterci un po'.
NPC_HEIMENTHALDRIK_PLAYER_2e379ed1-7a73-4272-b209-a3616e6a8419_HEROIC	Leggila, Heimen. Ad alta voce.
NPC_HEIMENTHALDRIK_PLAYER_2e379ed1-7a73-4272-b209-a3616e6a8419_JOKER	Leggila, Heimen. Il poeta sei tu; io portavo solo l'ascia.
NPC_HEIMENTHALDRIK_PLAYER_2e379ed1-7a73-4272-b209-a3616e6a8419_SCHOLAR	Leggila, Heimen. Ogni parola: la formulazione avrà importanza.
NPC_HEIMENTHALDRIK_PLAYER_2e379ed1-7a73-4272-b209-a3616e6a8419_STOIC	Leggila. Con la tua voce.
NPC_HEIMENTHALDRIK_PLAYER_310967d3-2093-4a2a-8f9b-11fd24806da8_HEROIC	Ne ho viste alcune. Ognuna è davvero affascinante.
NPC_HEIMENTHALDRIK_PLAYER_310967d3-2093-4a2a-8f9b-11fd24806da8_JOKER	Ne ho viste un paio anch'io. Affascinanti, questo glielo concedo.
NPC_HEIMENTHALDRIK_PLAYER_310967d3-2093-4a2a-8f9b-11fd24806da8_SCHOLAR	Ne ho viste alcune. Ognuna suscita più domande di quante ne risolva.
NPC_HEIMENTHALDRIK_PLAYER_310967d3-2093-4a2a-8f9b-11fd24806da8_STOIC	Ne ho viste un paio. Sono affascinanti.
NPC_HEIMENTHALDRIK_PLAYER_36c89bd5-ea04-465e-8827-3a653426f8b5_BASE	Cosa ti aspetti di trovare in quegli scritti?
NPC_HEIMENTHALDRIK_PLAYER_376cf781-c26b-4a07-a0c1-5a0a637a87ef_BASE	L'hai mai incontrato?
NPC_HEIMENTHALDRIK_PLAYER_37e5a18d-e9ed-43ac-9067-949f3ceaccf5_HEROIC	Ti aiuterò a rintracciare quest'ultimo albero.
NPC_HEIMENTHALDRIK_PLAYER_37e5a18d-e9ed-43ac-9067-949f3ceaccf5_JOKER	Un ultimo albero. Cerchiamo di non farlo diventare una foresta.
NPC_HEIMENTHALDRIK_PLAYER_37e5a18d-e9ed-43ac-9067-949f3ceaccf5_SCHOLAR	Molto bene. Ne resta uno, dunque. Restringiamo il campo della ricerca.
NPC_HEIMENTHALDRIK_PLAYER_37e5a18d-e9ed-43ac-9067-949f3ceaccf5_STOIC	Va bene. Ti aiuterò a trovare l'ultimo albero.
NPC_HEIMENTHALDRIK_PLAYER_40c21728-c1d9-4e52-abde-88e47aca9bcb_HEROIC	A me continuano a sembrare supposizioni.
NPC_HEIMENTHALDRIK_PLAYER_40c21728-c1d9-4e52-abde-88e47aca9bcb_JOKER	Sempre ipotesi, allora. La canzone sembra ancora da finire.
NPC_HEIMENTHALDRIK_PLAYER_40c21728-c1d9-4e52-abde-88e47aca9bcb_SCHOLAR	Stai ancora formulando congetture, e le congetture hanno dei limiti.
NPC_HEIMENTHALDRIK_PLAYER_40c21728-c1d9-4e52-abde-88e47aca9bcb_STOIC	Mi pare che tu stia ancora tirando a indovinare.
NPC_HEIMENTHALDRIK_PLAYER_43edd568-3535-4f2a-bfb9-55cebd42b1bf_BASE	Sei entrato nelle caverne occupate dai goblin?
NPC_HEIMENTHALDRIK_PLAYER_45459e06-7487-46b4-a897-a8817e2509be_HEROIC	Accetto la tua offerta. Raggiungimi al Santuario: ti concederò l'accesso attraverso il Varco.
NPC_HEIMENTHALDRIK_PLAYER_45459e06-7487-46b4-a897-a8817e2509be_JOKER	Ci sto. Ci vediamo al Santuario, e ti apro pure il Varco.
NPC_HEIMENTHALDRIK_PLAYER_45459e06-7487-46b4-a897-a8817e2509be_SCHOLAR	Accetto. Vieni al Santuario. Aprirò il Varco al tuo passaggio.
NPC_HEIMENTHALDRIK_PLAYER_45459e06-7487-46b4-a897-a8817e2509be_STOIC	Accetto l'offerta. Raggiungimi al Santuario. Puoi entrare dal Varco.
NPC_HEIMENTHALDRIK_PLAYER_4816b624-f9b9-4c80-b5f9-c29287e41f94_HEROIC	Vorresti che dedicassi il mio tempo a setacciare rovine per questa causa?
NPC_HEIMENTHALDRIK_PLAYER_4816b624-f9b9-4c80-b5f9-c29287e41f94_JOKER	Quindi il gran piano è farmi perdere tempo a frugare fra vecchie rovine?
NPC_HEIMENTHALDRIK_PLAYER_4816b624-f9b9-4c80-b5f9-c29287e41f94_SCHOLAR	Mi proponi di sprecare tempo passando al setaccio delle rovine?
NPC_HEIMENTHALDRIK_PLAYER_4816b624-f9b9-4c80-b5f9-c29287e41f94_STOIC	Vuoi farmi perdere tempo a setacciare rovine?
NPC_HEIMENTHALDRIK_PLAYER_487bc869-3873-425c-ab6f-e5050524f7cd_HEROIC	Anche tu hai guadagnato la mia fiducia e la mia amicizia.
NPC_HEIMENTHALDRIK_PLAYER_487bc869-3873-425c-ab6f-e5050524f7cd_JOKER	Mi fido anch'io di te. Non farmene pentire.
NPC_HEIMENTHALDRIK_PLAYER_487bc869-3873-425c-ab6f-e5050524f7cd_SCHOLAR	La fiducia è reciproca. Ti considero un amico.
NPC_HEIMENTHALDRIK_PLAYER_487bc869-3873-425c-ab6f-e5050524f7cd_STOIC	Anche tu sei un amico fidato.
NPC_HEIMENTHALDRIK_PLAYER_4ce546e2-89fd-4e70-8cb6-719f684a79c1_HEROIC	Ho aiutato per curiosità. Nient'altro.
NPC_HEIMENTHALDRIK_PLAYER_4ce546e2-89fd-4e70-8cb6-719f684a79c1_JOKER	È stata la curiosità a dare una mano. Io l'ho solo seguita fin qui.
NPC_HEIMENTHALDRIK_PLAYER_4ce546e2-89fd-4e70-8cb6-719f684a79c1_SCHOLAR	Curiosità, nulla di più nobile. Come quasi sempre.
NPC_HEIMENTHALDRIK_PLAYER_4ce546e2-89fd-4e70-8cb6-719f684a79c1_STOIC	Ho aiutato solo per curiosità.
NPC_HEIMENTHALDRIK_PLAYER_5094ad8e-051e-4b0b-bf2b-194ca81bf35e_HEROIC	Fa' come se fossi a casa tua. Quale scopo ti porta qui?
NPC_HEIMENTHALDRIK_PLAYER_5094ad8e-051e-4b0b-bf2b-194ca81bf35e_JOKER	Fa' come se fossi a casa tua. E quali guai combinerai qui?
NPC_HEIMENTHALDRIK_PLAYER_5094ad8e-051e-4b0b-bf2b-194ca81bf35e_SCHOLAR	Considerala casa tua. Che cosa intendi costruire qui?
NPC_HEIMENTHALDRIK_PLAYER_5094ad8e-051e-4b0b-bf2b-194ca81bf35e_STOIC	Fa' come se fossi a casa tua. Che intenzioni hai?
NPC_HEIMENTHALDRIK_PLAYER_520a9bc0-5d27-4610-a9b1-64e75b1dbdb1_HEROIC	Restiamo uniti, entrambi pronti ad affrontare il lungo cammino che ci attende.
NPC_HEIMENTHALDRIK_PLAYER_520a9bc0-5d27-4610-a9b1-64e75b1dbdb1_JOKER	Una lunga strada per tutti e due. Spero che il tuo liuto viaggi bene.
NPC_HEIMENTHALDRIK_PLAYER_520a9bc0-5d27-4610-a9b1-64e75b1dbdb1_SCHOLAR	Lo spero. Un lungo cammino, e nessuno di noi sa dove finirà.
NPC_HEIMENTHALDRIK_PLAYER_520a9bc0-5d27-4610-a9b1-64e75b1dbdb1_STOIC	Ci aspetta un lungo viaggio. Tutti e due.
NPC_HEIMENTHALDRIK_PLAYER_5548ca10-dad2-4380-a5b0-d490bf1fcbb6_HEROIC	È una tragedia, ma non le permetterò di decidere ciò che verrà dopo.
NPC_HEIMENTHALDRIK_PLAYER_5548ca10-dad2-4380-a5b0-d490bf1fcbb6_JOKER	La tragedia ama tenersi occupata. Peccato che abbia scelto oggi.
NPC_HEIMENTHALDRIK_PLAYER_5548ca10-dad2-4380-a5b0-d490bf1fcbb6_SCHOLAR	È una tragedia. Un esito deplorevole, benché forse inevitabile.
NPC_HEIMENTHALDRIK_PLAYER_5548ca10-dad2-4380-a5b0-d490bf1fcbb6_STOIC	È una tragedia. Mi pesa che sia finita così.
NPC_HEIMENTHALDRIK_PLAYER_580cd75c-e3f6-4ff4-83e5-4c4f8a7b61fd_HEROIC	Abbattere gli alberi è stato sbagliato. Non ne avevano il diritto.
NPC_HEIMENTHALDRIK_PLAYER_580cd75c-e3f6-4ff4-83e5-4c4f8a7b61fd_JOKER	Tagliare alberi era la loro idea di giustizia. I diritti non erano in programma.
NPC_HEIMENTHALDRIK_PLAYER_580cd75c-e3f6-4ff4-83e5-4c4f8a7b61fd_SCHOLAR	Non ne avevano il diritto. La necessità spiega l'abbattimento, non lo giustifica.
NPC_HEIMENTHALDRIK_PLAYER_580cd75c-e3f6-4ff4-83e5-4c4f8a7b61fd_STOIC	Non dovevano tagliare gli alberi. Non ne avevano il diritto.
NPC_HEIMENTHALDRIK_PLAYER_58f6f784-7f7c-4c67-9d46-f1d18ba3d4a8_BASE	Qualunque cosa troverai, spero di essere con te quando accadrà.
NPC_HEIMENTHALDRIK_PLAYER_5aab727b-631d-47d2-8ab7-92e4efe8efeb_HEROIC	Cosa proteggeva Wildwood in passato?
NPC_HEIMENTHALDRIK_PLAYER_5aab727b-631d-47d2-8ab7-92e4efe8efeb_JOKER	Cosa ha tenuto al sicuro Wildwood per tutto quel tempo?
NPC_HEIMENTHALDRIK_PLAYER_5aab727b-631d-47d2-8ab7-92e4efe8efeb_SCHOLAR	Con quali mezzi veniva protetta Wildwood in precedenza?
NPC_HEIMENTHALDRIK_PLAYER_5aab727b-631d-47d2-8ab7-92e4efe8efeb_STOIC	Perché prima Wildwood era protetta?
NPC_HEIMENTHALDRIK_PLAYER_5d1c033a-1f36-4992-9d46-7fd0ca830735_HEROIC	Perché dovrebbe contare che luogo fosse o cosa vi sia accaduto?
NPC_HEIMENTHALDRIK_PLAYER_5d1c033a-1f36-4992-9d46-7fd0ca830735_JOKER	Perché fare tante storie su cos'era quel posto e cosa ci è successo?
NPC_HEIMENTHALDRIK_PLAYER_5d1c033a-1f36-4992-9d46-7fd0ca830735_SCHOLAR	Quale rilevanza dovrebbero avere, ora, quel luogo e la sua storia?
NPC_HEIMENTHALDRIK_PLAYER_5d1c033a-1f36-4992-9d46-7fd0ca830735_STOIC	Cosa importa di com'era il posto o di cosa è successo?
NPC_HEIMENTHALDRIK_PLAYER_5e4e8916-2c48-4223-876f-24d5c07f3763_HEROIC	Un luogo tanto bello merita rispetto.
NPC_HEIMENTHALDRIK_PLAYER_5e4e8916-2c48-4223-876f-24d5c07f3763_JOKER	Un bel posto. Di quelli su cui si scrivono canzoni.
NPC_HEIMENTHALDRIK_PLAYER_5e4e8916-2c48-4223-876f-24d5c07f3763_SCHOLAR	Bello, e costruito perché lo fosse. C'è un'intenzione precisa.
NPC_HEIMENTHALDRIK_PLAYER_5e4e8916-2c48-4223-876f-24d5c07f3763_STOIC	Bel posto.
NPC_HEIMENTHALDRIK_PLAYER_5fdbe017-8ec7-48d6-b3fc-1c65370f9138_HEROIC	È il momento di andare avanti. Cosa farai adesso?
NPC_HEIMENTHALDRIK_PLAYER_5fdbe017-8ec7-48d6-b3fc-1c65370f9138_JOKER	E adesso? Sarà più sicuro dell'ultima trovata?
NPC_HEIMENTHALDRIK_PLAYER_5fdbe017-8ec7-48d6-b3fc-1c65370f9138_SCHOLAR	Quale sarà il passo successivo, per te nello specifico?
NPC_HEIMENTHALDRIK_PLAYER_5fdbe017-8ec7-48d6-b3fc-1c65370f9138_STOIC	Cosa farai ora?
NPC_HEIMENTHALDRIK_PLAYER_609e5177-a0a1-4714-a3e4-a1c372e2a11b_HEROIC	Dimmi ciò che sai del rito.
NPC_HEIMENTHALDRIK_PLAYER_609e5177-a0a1-4714-a3e4-a1c372e2a11b_JOKER	Qual è la storia di questo rito, allora?
NPC_HEIMENTHALDRIK_PLAYER_609e5177-a0a1-4714-a3e4-a1c372e2a11b_SCHOLAR	Potresti descrivere il rito più in dettaglio?
NPC_HEIMENTHALDRIK_PLAYER_609e5177-a0a1-4714-a3e4-a1c372e2a11b_STOIC	Parlami del rito.
NPC_HEIMENTHALDRIK_PLAYER_610fa4ca-6452-4937-a207-05361cc4a4e0_HEROIC	Dimostra la tua forza, e forse prevarremo.
NPC_HEIMENTHALDRIK_PLAYER_610fa4ca-6452-4937-a207-05361cc4a4e0_JOKER	Dimostra che non sei solo chiacchiere. Magari evitiamo di cascare a faccia in giù.
NPC_HEIMENTHALDRIK_PLAYER_610fa4ca-6452-4937-a207-05361cc4a4e0_SCHOLAR	Dimostra ciò che sai fare. Il successo tende a seguire le prove concrete.
NPC_HEIMENTHALDRIK_PLAYER_610fa4ca-6452-4937-a207-05361cc4a4e0_STOIC	Dimostra il tuo valore. Forse riusciremo.
NPC_HEIMENTHALDRIK_PLAYER_63fd9a6a-2c90-4d9d-a6fc-4dc88fd974e0_HEROIC	Ho controllato gli alberi. Non ho trovato nulla.
NPC_HEIMENTHALDRIK_PLAYER_63fd9a6a-2c90-4d9d-a6fc-4dc88fd974e0_JOKER	Gli alberi sono vuoti quanto la mia borsa. Niente di niente.
NPC_HEIMENTHALDRIK_PLAYER_63fd9a6a-2c90-4d9d-a6fc-4dc88fd974e0_SCHOLAR	Ho esaminato ogni albero. Qualunque cosa ci fosse scritta è scomparsa, oppure non c'è mai stata.
NPC_HEIMENTHALDRIK_PLAYER_63fd9a6a-2c90-4d9d-a6fc-4dc88fd974e0_STOIC	Alberi controllati. Niente.
NPC_HEIMENTHALDRIK_PLAYER_67ef6576-9177-4949-bac6-db980939633d_HEROIC	Ti lascio tornare alla lettura, allora. Fanne buon uso.
NPC_HEIMENTHALDRIK_PLAYER_67ef6576-9177-4949-bac6-db980939633d_JOKER	Ti lascio alla lettura. Cerca di non divorare tutto in un boccone.
